-11.461,-8.852,8.989.393,-18.158.907,0
-11.342,-892,8.989.393,-18.158.907,0
-11.299,-8.929,8.989.393,-18.158.907,0
-1.129,-8.888,8.989.393,-18.158.907,0
-11.344,-8.842,8.989.393,-18.158.907,0
-11.387,-8.811,8.989.393,-18.158.907,0
-11.441,-8.814,8.989.393,-18.158.907,0
-1.149,-8.836,8.989.393,-18.158.907,0
-11.509,-8.835,8.989.393,-18.158.907,0
-11.531,-8.811,8.989.393,-18.158.907,0
-11.527,-8.779,8.989.393,-18.158.907,0
-1.154,-8.761,8.989.393,-18.158.907,0
-11.544,-875,8.989.393,-18.158.907,0
-11.537,-874,9.083.791,-7.824.709,0
-11.551,-8.732,9.083.791,-7.824.709,0
-11.561,-8.727,9.083.791,-7.824.709,0
-11.574,-8.737,9.083.791,-7.824.709,0
-11.585,-8.743,9.083.791,-7.824.709,0
-11.565,-8.739,9.083.791,-7.824.709,0
-11.554,-8.735,9.083.791,-7.824.709,0
-11.563,-8.726,9.083.791,-7.824.709,0
-1.159,-8.721,9.083.791,-7.824.709,0
-11.627,-8.705,9.083.791,-7.824.709,0
-11.633,-8.697,9.083.791,-7.824.709,0
-11.656,-8.704,9.083.791,-7.824.709,0
-11.674,-8.704,9.083.791,-7.824.709,0
-11.663,-8.677,9.083.791,-7.824.709,0
-11.628,-8.652,9.083.791,-7.824.709,0
-11.597,-864,9.083.791,-7.824.709,0
-11.598,-8.619,8.324.533,-93.014.824,0
-11.631,-86,8.324.533,-93.014.824,0
-11.635,-8.569,8.324.533,-93.014.824,0
-117,-8.525,8.324.533,-93.014.824,0
-11.655,-8.541,8.324.533,-93.014.824,0
-11.588,-8.552,8.324.533,-93.014.824,0
-11.504,-8.576,8.324.533,-93.014.824,0
-11.415,-8.587,8.324.533,-93.014.824,0
-11.405,-8.591,8.324.533,-93.014.824,0
-11.439,-8.598,8.324.533,-93.014.824,0
-11.507,-8.614,8.324.533,-93.014.824,0
-11.561,-8.643,8.324.533,-93.014.824,0
-11.571,-8.676,8.324.533,-93.014.824,0
-11.624,-8.692,8.324.533,-93.014.824,0
-11.676,-8.706,8.324.533,-93.014.824,0
-11.723,-8.734,8.324.533,-93.014.824,0
-11.767,-8.762,78.344.154,-13.076.361,0
-11.791,-8.776,78.344.154,-13.076.361,0
-11.829,-8.779,78.344.154,-13.076.361,0
-11.858,-8.784,78.344.154,-13.076.361,0
-11.872,-8.786,78.344.154,-13.076.361,0
-11.885,-8.794,78.344.154,-13.076.361,0
-11.866,-8.806,78.344.154,-13.076.361,0
-11.866,-882,78.344.154,-13.076.361,0
-11.897,-8.832,78.344.154,-13.076.361,0
-1.194,-8.826,78.344.154,-13.076.361,0
-11.984,-8.808,78.344.154,-13.076.361,0
-12.004,-8.788,78.344.154,-13.076.361,0
-12.036,-8.778,78.344.154,-13.076.361,0
-12.031,-8.755,78.344.154,-13.076.361,0
-12.012,-8.732,7.841.278,-10.893.518,0
-12.007,-8.704,7.841.278,-10.893.518,0
-11.989,-867,7.841.278,-10.893.518,0
-11.962,-8.627,7.841.278,-10.893.518,0
-11.877,-8.574,7.841.278,-10.893.518,0
-11.815,-8.529,7.841.278,-10.893.518,0
-11.777,-8.478,7.841.278,-10.893.518,0
-11.795,-8.414,7.841.278,-10.893.518,0
-11.779,-8.372,7.841.278,-10.893.518,0
-11.734,-8.377,7.841.278,-10.893.518,0
-11.657,-8.405,7.841.278,-10.893.518,0
-11.584,-8.457,7.841.278,-10.893.518,0
-11.512,-8.491,7.841.278,-10.893.518,0
-11.523,-8.506,7.841.278,-10.893.518,0
-1.154,-8.482,7.841.278,-10.893.518,0
-11.563,-8.445,7.841.278,-10.893.518,0
-11.625,-8.433,9.460.747,-16.671.318,0
-11.662,-8.412,9.460.747,-16.671.318,0
-11.721,-8.399,9.460.747,-16.671.318,0
-11.788,-8.391,9.460.747,-16.671.318,0
-11.806,-8.384,9.460.747,-16.671.318,0
-11.811,-8.383,9.460.747,-16.671.318,0
-11.795,-8.365,9.460.747,-16.671.318,0
-11.806,-8.352,9.460.747,-16.671.318,0
-11.837,-8.347,9.460.747,-16.671.318,0
-11.877,-8.344,9.460.747,-16.671.318,0
-11.911,-8.341,9.460.747,-16.671.318,0
-11.959,-835,9.460.747,-16.671.318,0
-11.986,-835,9.460.747,-16.671.318,0
-0.12,-8.346,9.460.747,-16.671.318,0
-1.198,-8.332,9.460.747,-16.671.318,0
-11.982,-8.317,10.476.654,-2.780.448,0
-11.997,-8.312,10.476.654,-2.780.448,0
-12.022,-8.298,10.476.654,-2.780.448,0
-12.052,-8.286,10.476.654,-2.780.448,0
-12.056,-8.282,10.476.654,-2.780.448,0
-12.089,-8.288,10.476.654,-2.780.448,0
-12.097,-8.295,10.476.654,-2.780.448,0
-12.072,-8.307,10.476.654,-2.780.448,0
-12.083,-8.305,10.476.654,-2.780.448,0
-12.089,-8.273,10.476.654,-2.780.448,0
-12.105,-8.216,10.476.654,-2.780.448,0
-12.177,-8.123,10.476.654,-2.780.448,0
-12.205,-8.062,10.476.654,-2.780.448,0
-12.258,-8.079,10.476.654,-2.780.448,0
-12.284,-8.159,8.989.344,-18.266.444,0
-12.292,-8.303,8.989.344,-18.266.444,0
-12.329,-845,8.989.344,-18.266.444,0
-12.371,-8.543,8.989.344,-18.266.444,0
-1.244,-8.559,8.989.344,-18.266.444,0
-12.455,-8.507,8.989.344,-18.266.444,0
-12.444,-8.432,8.989.344,-18.266.444,0
-12.456,-8.334,8.989.344,-18.266.444,0
-12.472,-8.201,8.989.344,-18.266.444,0
-12.516,-8.081,8.989.344,-18.266.444,0
-12.526,-7.998,8.989.344,-18.266.444,0
-12.543,-795,8.989.344,-18.266.444,0
-1.257,-7.932,8.989.344,-18.266.444,0
-12.599,-792,8.989.344,-18.266.444,0
-12.674,-7.906,8.989.344,-18.266.444,0
-12.728,-788,8.989.344,-18.266.444,0
-12.773,-7.835,8.989.344,-18.266.444,0
-12.778,-7.784,943.037,-17.412.726,0
-12.734,-7.729,943.037,-17.412.726,0
-12.705,-7.674,943.037,-17.412.726,0
-12.652,-763,943.037,-17.412.726,0
-12.632,-7.612,943.037,-17.412.726,0
-12.609,-7.596,943.037,-17.412.726,0
-12.587,-7.604,943.037,-17.412.726,0
-12.587,-7.642,943.037,-17.412.726,0
-12.614,-7.684,943.037,-17.412.726,0
-12.643,-7.716,943.037,-17.412.726,0
-12.695,-7.753,943.037,-17.412.726,0
-12.685,-7.804,943.037,-17.412.726,0
-12.694,-7.867,943.037,-17.412.726,0
-12.683,-7.923,943.037,-17.412.726,0
-12.734,-7.951,14.102.533,-27.096.624,0
-12.824,-7.921,14.102.533,-27.096.624,0
-12.812,-7.944,14.102.533,-27.096.624,0
-12.797,-7.964,14.102.533,-27.096.624,0
-12.762,-8.011,14.102.533,-27.096.624,0
-12.778,-8.069,14.102.533,-27.096.624,0
-12.846,-8.097,14.102.533,-27.096.624,0
-12.965,-8.104,14.102.533,-27.096.624,0
-13.061,-8.121,14.102.533,-27.096.624,0
-13.146,-8.156,14.102.533,-27.096.624,0
-13.207,-8.203,14.102.533,-27.096.624,0
-13.293,-8.237,14.102.533,-27.096.624,0
-13.353,-8.274,14.102.533,-27.096.624,0
-13.401,-8.304,14.102.533,-27.096.624,0
-13.409,-8.329,14.102.533,-27.096.624,0
-13.409,-8.326,14.102.533,-27.096.624,0
-13.435,-8.325,16.004.492,-30.570.498,0
-13.456,-8.329,16.004.492,-30.570.498,0
-13.483,-834,16.004.492,-30.570.498,0
-13.507,-837,16.004.492,-30.570.498,0
-13.536,-8.401,16.004.492,-30.570.498,0
-13.582,-8.441,16.004.492,-30.570.498,0
-13.606,-8.459,16.004.492,-30.570.498,0
-13.622,-8.484,16.004.492,-30.570.498,0
-1.363,-8.503,16.004.492,-30.570.498,0
-13.626,-851,16.004.492,-30.570.498,0
-13.634,-8.522,16.004.492,-30.570.498,0
-13.621,-8.513,16.004.492,-30.570.498,0
-13.605,-8.509,16.004.492,-30.570.498,0
-13.595,-8.496,16.004.492,-30.570.498,0
-13.594,-8.509,16.004.492,-30.570.498,0
-1.358,-8.535,11.163.518,-2.648.443,0
-13.555,-8.563,11.163.518,-2.648.443,0
-13.515,-8.564,11.163.518,-2.648.443,0
-13.545,-8.527,11.163.518,-2.648.443,0
-13.563,-8.492,11.163.518,-2.648.443,0
-13.531,-8.498,11.163.518,-2.648.443,0
-13.451,-8.512,11.163.518,-2.648.443,0
-13.369,-8.558,11.163.518,-2.648.443,0
-13.309,-8.577,11.163.518,-2.648.443,0
-13.321,-8.591,11.163.518,-2.648.443,0
-13.361,-8.577,11.163.518,-2.648.443,0
-13.373,-8.557,11.163.518,-2.648.443,0
-13.365,-8.557,11.163.518,-2.648.443,0
-13.326,-8.544,11.163.518,-2.648.443,0
-13.315,-8.532,11.163.518,-2.648.443,0
-13.347,-8.532,11.163.518,-2.648.443,0
-13.346,-8.535,11.382.164,-25.120.356,0
-13.341,-8.528,11.382.164,-25.120.356,0
-13.324,-8.518,11.382.164,-25.120.356,0
-13.279,-8.505,11.382.164,-25.120.356,0
-13.244,-8.494,11.382.164,-25.120.356,0
-13.223,-8.487,11.382.164,-25.120.356,0
-13.231,-8.487,11.382.164,-25.120.356,0
-13.219,-8.489,11.382.164,-25.120.356,0
-13.182,-8.504,11.382.164,-25.120.356,0
-13.157,-8.523,11.382.164,-25.120.356,0
-13.128,-8.529,11.382.164,-25.120.356,0
-13.146,-8.532,11.382.164,-25.120.356,0
-13.165,-853,11.382.164,-25.120.356,0
-13.201,-8.537,11.382.164,-25.120.356,0
-13.244,-8.547,11.382.164,-25.120.356,0
-13.249,-8.567,11.882.681,-20.535.195,0
-13.272,-8.592,11.882.681,-20.535.195,0
-13.246,-8.631,11.882.681,-20.535.195,0
-13.249,-8.666,11.882.681,-20.535.195,0
-13.268,-8.675,11.882.681,-20.535.195,0
-13.285,-866,11.882.681,-20.535.195,0
-13.305,-8.598,11.882.681,-20.535.195,0
-13.352,-8.526,11.882.681,-20.535.195,0
-13.344,-8.505,11.882.681,-20.535.195,0
-13.322,-8.545,11.882.681,-20.535.195,0
-13.264,-8.601,11.882.681,-20.535.195,0
-13.219,-8.656,11.882.681,-20.535.195,0
-13.193,-8.677,11.882.681,-20.535.195,0
-13.196,-866,11.882.681,-20.535.195,0
-13.211,-8.618,11.882.681,-20.535.195,0
-13.156,-8.586,11.848.565,-27.974.432,0
-13.078,-8.593,11.848.565,-27.974.432,0
-13.015,-8.611,11.848.565,-27.974.432,0
-12.956,-862,11.848.565,-27.974.432,0
-12.942,-8.594,11.848.565,-27.974.432,0
-12.904,-8.532,11.848.565,-27.974.432,0
-12.896,-8.462,11.848.565,-27.974.432,0
-12.881,-8.402,11.848.565,-27.974.432,0
-12.862,-8.356,11.848.565,-27.974.432,0
-12.855,-834,11.848.565,-27.974.432,0
-12.806,-8.337,11.848.565,-27.974.432,0
-12.818,-8.337,11.848.565,-27.974.432,0
-1.285,-8.331,11.848.565,-27.974.432,0
-12.854,-8.303,11.848.565,-27.974.432,0
-12.872,-8.276,11.848.565,-27.974.432,0
-12.858,-8.257,11.848.565,-27.974.432,0
-12.864,-8.243,10.577.691,-2.292.297,0
-12.887,-8.244,10.577.691,-2.292.297,0
-1.289,-8.242,10.577.691,-2.292.297,0
-12.914,-8.234,10.577.691,-2.292.297,0
-12.933,-8.239,10.577.691,-2.292.297,0
-12.933,-8.244,10.577.691,-2.292.297,0
-12.936,-8.254,10.577.691,-2.292.297,0
-12.923,-8.258,10.577.691,-2.292.297,0
-12.956,-8.239,10.577.691,-2.292.297,0
-12.961,-8.192,10.577.691,-2.292.297,0
-13.034,-8.113,10.577.691,-2.292.297,0
-13.115,-8.046,10.577.691,-2.292.297,0
-13.084,-8.063,10.577.691,-2.292.297,0
-13.054,-8.108,10.577.691,-2.292.297,0
-12.989,-8.161,10.577.691,-2.292.297,0
-12.975,-8.166,12.503.764,-34.587.314,0
-13.022,-8.137,12.503.764,-34.587.314,0
-13.055,-8.083,12.503.764,-34.587.314,0
-13.102,-8.058,12.503.764,-34.587.314,0
-13.099,-8.064,12.503.764,-34.587.314,0
-13.091,-8.087,12.503.764,-34.587.314,0
-13.115,-8.097,12.503.764,-34.587.314,0
-13.108,-8.107,12.503.764,-34.587.314,0
-13.101,-8.109,12.503.764,-34.587.314,0
-13.067,-8.102,12.503.764,-34.587.314,0
-13.048,-8.085,12.503.764,-34.587.314,0
-13.047,-8.065,12.503.764,-34.587.314,0
-13.057,-8.064,12.503.764,-34.587.314,0
-1.307,-8.079,12.503.764,-34.587.314,0
-13.067,-8.103,12.503.764,-34.587.314,0
-13.106,-812,15.339.924,-5.599.251,0
-13.149,-8.133,15.339.924,-5.599.251,0
-12.302,6.861,4.788.465,-9.978.625,1
-12.279,6.829,4.788.465,-9.978.625,1
-12.126,6.749,4.788.465,-9.978.625,1
-11.925,6.619,4.788.465,-9.978.625,1
-11.835,6.505,4.788.465,-9.978.625,1
-11.755,644,4.788.465,-9.978.625,1
-11.687,6.419,4.788.465,-9.978.625,1
-11.761,6.426,4.788.465,-9.978.625,1
-11.938,6.417,4.788.465,-9.978.625,1
-12.086,6.379,4.710.556,-92.887.745,1
-12.211,6.333,4.710.556,-92.887.745,1
-12.215,6.324,4.710.556,-92.887.745,1
-12.093,6.341,4.710.556,-92.887.745,1
-11.814,6.261,4.710.556,-92.887.745,1
-11.462,6.088,4.710.556,-92.887.745,1
-11.185,5.887,4.710.556,-92.887.745,1
-10.961,5.707,4.710.556,-92.887.745,1
-10.817,5.614,4.710.556,-92.887.745,1
-10.872,5.658,4.710.556,-92.887.745,1
-1.111,5.821,4.710.556,-92.887.745,1
-11.435,6.011,4.710.556,-92.887.745,1
-11.711,6.133,4.710.556,-92.887.745,1
-11.874,618,4.710.556,-92.887.745,1
-11.952,6.173,4.710.556,-92.887.745,1
-11.968,6.119,486.856,-9.179.097,1
-11.965,6.024,486.856,-9.179.097,1
-11.981,5.889,486.856,-9.179.097,1
-12.018,5.738,486.856,-9.179.097,1
-12.106,5.557,486.856,-9.179.097,1
-12.215,5.345,486.856,-9.179.097,1
-12.434,5.118,486.856,-9.179.097,1
-12.692,4.919,486.856,-9.179.097,1
-12.992,4.746,486.856,-9.179.097,1
-13.329,4.538,486.856,-9.179.097,1
-13.663,4.265,486.856,-9.179.097,1
-14.023,3.974,486.856,-9.179.097,1
-14.315,3.733,486.856,-9.179.097,1
-14.519,3.578,486.856,-9.179.097,1
-1.464,3.504,486.856,-9.179.097,1
-14.726,3.455,486.856,-9.179.097,1
-148,3.379,4.884.006,-89.026.375,1
-14.916,3.257,4.884.006,-89.026.375,1
-15.074,3.071,4.884.006,-89.026.375,1
-15.263,2.853,4.884.006,-89.026.375,1
-15.482,2.633,4.884.006,-89.026.375,1
-15.696,2.421,4.884.006,-89.026.375,1
-15.815,2.253,4.884.006,-89.026.375,1
-15.946,213,4.884.006,-89.026.375,1
-16.008,1.986,4.884.006,-89.026.375,1
-15.963,1.845,4.884.006,-89.026.375,1
-1.586,1.741,4.884.006,-89.026.375,1
-15.786,1.691,4.884.006,-89.026.375,1
-15.721,1.702,4.884.006,-89.026.375,1
-15.647,1.748,4.884.006,-89.026.375,1
-15.533,1.803,4.884.006,-89.026.375,1
-15.377,1.877,48.195.705,-10.300.249,1
-15.241,1.961,48.195.705,-10.300.249,1
-15.172,2.044,48.195.705,-10.300.249,1
-15.189,2.091,48.195.705,-10.300.249,1
-15.153,2.111,48.195.705,-10.300.249,1
-15.065,2.149,48.195.705,-10.300.249,1
-15.019,2.186,48.195.705,-10.300.249,1
-1.502,2.153,48.195.705,-10.300.249,1
-15.052,2.106,48.195.705,-10.300.249,1
-15.042,2.105,48.195.705,-10.300.249,1
-15.074,2.139,48.195.705,-10.300.249,1
-15.095,2.154,48.195.705,-10.300.249,1
-1.513,2.133,48.195.705,-10.300.249,1
-15.173,2.116,48.195.705,-10.300.249,1
-15.239,2.116,48.195.705,-10.300.249,1
-15.308,2.115,48.195.705,-10.300.249,1
-15.366,2.112,48.499.386,-75.477.686,1
-15.457,2.082,48.499.386,-75.477.686,1
-15.668,2.055,48.499.386,-75.477.686,1
-15.863,2.037,48.499.386,-75.477.686,1
-16.047,2.025,48.499.386,-75.477.686,1
-16.227,1.998,48.499.386,-75.477.686,1
-1.639,1.949,48.499.386,-75.477.686,1
-16.539,188,48.499.386,-75.477.686,1
-16.614,1.802,48.499.386,-75.477.686,1
-16.609,1.744,48.499.386,-75.477.686,1
-16.568,1.709,48.499.386,-75.477.686,1
-16.509,1.713,48.499.386,-75.477.686,1
-1.648,1.682,48.499.386,-75.477.686,1
-1.648,1.593,48.499.386,-75.477.686,1
-16.501,1.496,48.499.386,-75.477.686,1
-16.521,138,48.728.622,-8.740.408,1
-16.544,1.273,48.728.622,-8.740.408,1
-16.569,1.234,48.728.622,-8.740.408,1
-16.546,1.229,48.728.622,-8.740.408,1
-16.474,1.261,48.728.622,-8.740.408,1
-16.338,1.271,48.728.622,-8.740.408,1
-16.248,1.291,48.728.622,-8.740.408,1
-16.269,1.447,48.728.622,-8.740.408,1
-16.306,1.651,48.728.622,-8.740.408,1
-16.332,1.823,48.728.622,-8.740.408,1
-16.346,1.958,48.728.622,-8.740.408,1
-16.311,2.068,48.728.622,-8.740.408,1
-16.278,2.167,48.728.622,-8.740.408,1
-16.267,2.239,48.728.622,-8.740.408,1
-16.263,2.283,48.728.622,-8.740.408,1
-16.231,2.315,48.728.622,-8.740.408,1
-16.184,237,48.668.816,-8.807.333,1
-16.149,2.446,48.668.816,-8.807.333,1
-16.112,2.509,48.668.816,-8.807.333,1
-16.081,2.547,48.668.816,-8.807.333,1
-16.055,2.579,48.668.816,-8.807.333,1
-16.017,2.622,48.668.816,-8.807.333,1
-15.996,2.662,48.668.816,-8.807.333,1
-1.598,2.667,48.668.816,-8.807.333,1
-15.983,2.645,48.668.816,-8.807.333,1
-1.604,2.595,48.668.816,-8.807.333,1
-16.083,2.566,48.668.816,-8.807.333,1
-16.095,255,48.668.816,-8.807.333,1
-16.042,2.524,48.668.816,-8.807.333,1
-15.991,2.491,48.668.816,-8.807.333,1
-15.961,2.447,48.668.816,-8.807.333,1
-15.875,2.427,4.929.651,-9.973.952,1
-15.758,2.492,4.929.651,-9.973.952,1
-15.638,253,4.929.651,-9.973.952,1
-15.542,2.509,4.929.651,-9.973.952,1
-15.458,2.479,4.929.651,-9.973.952,1
-15.382,2.461,4.929.651,-9.973.952,1
-15.345,251,4.929.651,-9.973.952,1
-15.368,2.635,4.929.651,-9.973.952,1
-15.427,2.815,4.929.651,-9.973.952,1
-15.542,2.938,4.929.651,-9.973.952,1
-15.689,2.946,4.929.651,-9.973.952,1
-15.815,2.917,4.929.651,-9.973.952,1
-15.945,2.869,4.929.651,-9.973.952,1
-16.049,2.806,4.929.651,-9.973.952,1
-16.137,2.737,4.929.651,-9.973.952,1
-16.152,2.672,49.028.492,-7.826.552,1
-16.119,2.587,49.028.492,-7.826.552,1
-16.037,2.486,49.028.492,-7.826.552,1
-15.977,2.441,49.028.492,-7.826.552,1
-15.963,2.451,49.028.492,-7.826.552,1
-15.964,2.447,49.028.492,-7.826.552,1
-15.938,2.443,49.028.492,-7.826.552,1
-15.881,2.426,49.028.492,-7.826.552,1
-15.849,241,49.028.492,-7.826.552,1
-15.862,2.373,49.028.492,-7.826.552,1
-15.852,2.335,49.028.492,-7.826.552,1
-15.831,2.343,49.028.492,-7.826.552,1
-15.779,2.403,49.028.492,-7.826.552,1
-15.726,2.483,49.028.492,-7.826.552,1
-15.693,2.567,49.028.492,-7.826.552,1
-1.567,2.629,4.661.994,-8.072.752,1
-1.559,2.672,4.661.994,-8.072.752,1
-15.506,269,4.661.994,-8.072.752,1
-15.416,2.708,4.661.994,-8.072.752,1
-15.347,2.748,4.661.994,-8.072.752,1
-15.278,2.823,4.661.994,-8.072.752,1
-15.188,2.975,4.661.994,-8.072.752,1
-15.119,3.085,4.661.994,-8.072.752,1
-15.052,3.092,4.661.994,-8.072.752,1
-14.986,3.035,4.661.994,-8.072.752,1
-14.891,295,4.661.994,-8.072.752,1
-14.802,2.894,4.661.994,-8.072.752,1
-1.473,2.865,4.661.994,-8.072.752,1
-14.653,2.847,4.661.994,-8.072.752,1
-14.587,2.832,4.661.994,-8.072.752,1
-14.555,2.813,4.410.779,-5.568.503,1
-1.454,284,4.410.779,-5.568.503,1
-14.547,2.849,4.410.779,-5.568.503,1
-1.456,2.836,4.410.779,-5.568.503,1
-14.546,2.811,4.410.779,-5.568.503,1
-14.488,2.765,4.410.779,-5.568.503,1
-14.399,2.728,4.410.779,-5.568.503,1
-14.294,2.717,4.410.779,-5.568.503,1
-14.178,2.715,4.410.779,-5.568.503,1
-14.064,2.716,4.410.779,-5.568.503,1
-14.017,2.705,4.410.779,-5.568.503,1
-14.035,2.679,4.410.779,-5.568.503,1
-14.062,2.647,4.410.779,-5.568.503,1
-14.049,2.606,4.410.779,-5.568.503,1
-14.043,2.575,4.410.779,-5.568.503,1
-14.041,2.551,4.367.865,-6.385.902,1
-14.044,2.524,4.367.865,-6.385.902,1
-1.401,2.484,4.367.865,-6.385.902,1
-13.959,2.431,4.367.865,-6.385.902,1
-13.894,2.381,4.367.865,-6.385.902,1
-13.827,2.353,4.367.865,-6.385.902,1
