-11.461,-8.852,8.989.393,-18.158.907,0
-13.764,2.363,4.367.865,-6.385.902,1
-13.678,2.376,4.367.865,-6.385.902,1
-13.612,2.382,4.367.865,-6.385.902,1
-13.541,2.405,4.367.865,-6.385.902,1
-13.535,2.447,4.367.865,-6.385.902,1
-13.533,2.519,4.367.865,-6.385.902,1
-13.588,2.642,4.367.865,-6.385.902,1
-13.606,2.703,4.367.865,-6.385.902,1
-13.626,2.637,4.367.865,-6.385.902,1
-13.643,2.491,4.367.865,-6.385.902,1
-13.645,2.338,43.776.028,-61.268.115,1
-13.668,221,43.776.028,-61.268.115,1
-13.685,2.151,43.776.028,-61.268.115,1
-13.697,2.123,43.776.028,-61.268.115,1
-13.707,2.125,43.776.028,-61.268.115,1
-13.695,2.121,43.776.028,-61.268.115,1
-13.684,2.117,43.776.028,-61.268.115,1
-13.701,2.104,43.776.028,-61.268.115,1
-13.748,209,43.776.028,-61.268.115,1
-13.823,2.076,43.776.028,-61.268.115,1
-13.891,2.034,43.776.028,-61.268.115,1
-13.959,1.943,43.776.028,-61.268.115,1
-1.399,1.833,43.776.028,-61.268.115,1
-13.986,175,43.776.028,-61.268.115,1
-13.993,1.695,43.776.028,-61.268.115,1
-13.992,1.658,4.410.651,-5.984.484,1
-13.988,1.619,4.410.651,-5.984.484,1
-13.969,1.589,4.410.651,-5.984.484,1
-1.391,1.585,4.410.651,-5.984.484,1
-13.824,1.587,4.410.651,-5.984.484,1
-13.774,1.566,4.410.651,-5.984.484,1
-13.754,1.574,4.410.651,-5.984.484,1
-13.741,1.598,4.410.651,-5.984.484,1
-13.727,1.629,4.410.651,-5.984.484,1
-13.727,165,4.410.651,-5.984.484,1
-13.714,1.701,4.410.651,-5.984.484,1
-13.674,1.768,4.410.651,-5.984.484,1
-1.361,1.823,4.410.651,-5.984.484,1
-13.508,1.859,4.410.651,-5.984.484,1
-13.397,1.885,4.410.651,-5.984.484,1
-13.267,1.922,43.243.908,-9.791.286,1
-13.193,2.023,43.243.908,-9.791.286,1
-13.185,2.052,43.243.908,-9.791.286,1
-13.172,0.02,43.243.908,-9.791.286,1
-13.176,1.905,43.243.908,-9.791.286,1
-13.177,1.839,43.243.908,-9.791.286,1
-13.208,181,43.243.908,-9.791.286,1
-13.246,1.826,43.243.908,-9.791.286,1
-13.274,1.852,43.243.908,-9.791.286,1
-13.294,186,43.243.908,-9.791.286,1
-13.321,185,43.243.908,-9.791.286,1
-13.372,1.859,43.243.908,-9.791.286,1
-13.393,1.831,43.243.908,-9.791.286,1
-13.423,1.792,43.243.908,-9.791.286,1
-13.425,1.727,43.243.908,-9.791.286,1
-1.339,1.671,43.243.908,-9.791.286,1
-13.336,1.638,47.027.702,-62.723.303,1
-13.252,1.599,47.027.702,-62.723.303,1
-13.236,1.556,47.027.702,-62.723.303,1
-13.255,1.512,47.027.702,-62.723.303,1
-1.328,1.468,47.027.702,-62.723.303,1
-13.307,1.455,47.027.702,-62.723.303,1
-13.303,1.464,47.027.702,-62.723.303,1
-13.286,1.489,47.027.702,-62.723.303,1
-13.246,1.508,47.027.702,-62.723.303,1
-13.193,1.514,47.027.702,-62.723.303,1
-13.136,1.509,47.027.702,-62.723.303,1
-13.072,1.493,47.027.702,-62.723.303,1
-13.038,1.465,47.027.702,-62.723.303,1
-13.087,1.424,47.027.702,-62.723.303,1
-13.147,1.379,47.027.702,-62.723.303,1
-13.218,1.344,47.027.702,-62.723.303,1
-13.245,1.317,47.027.702,-62.723.303,1
-13.254,1.302,47.027.702,-62.723.303,1
-13.299,1.293,47.027.702,-62.723.303,1
-13.318,1.279,47.027.702,-62.723.303,1
-13.372,1.299,47.027.702,-62.723.303,1
-13.416,1.282,47.027.702,-62.723.303,1
-13.475,1.218,47.027.702,-62.723.303,1
-13.538,1.129,47.027.702,-62.723.303,1
-13.564,102,47.027.702,-62.723.303,1
-13.595,942,47.027.702,-62.723.303,1
-13.636,91,47.027.702,-62.723.303,1
-13.681,941,47.027.702,-62.723.303,1
-13.715,979,47.027.702,-62.723.303,1
-13.689,998,47.027.702,-62.723.303,1
-1.367,1.018,4.479.597,-6.016.244,1
-1.367,1.037,4.479.597,-6.016.244,1
-137,1.053,4.479.597,-6.016.244,1
-13.731,1.056,4.479.597,-6.016.244,1
-13.722,1.038,4.479.597,-6.016.244,1
-13.695,1.014,4.479.597,-6.016.244,1
-13.653,1.003,4.479.597,-6.016.244,1
-1.365,998,4.479.597,-6.016.244,1
-13.691,985,4.479.597,-6.016.244,1
-13.718,952,4.479.597,-6.016.244,1
-13.759,944,4.479.597,-6.016.244,1
-13.791,942,4.479.597,-6.016.244,1
-13.843,922,4.479.597,-6.016.244,1
-13.908,907,4.479.597,-6.016.244,1
-13.929,9,4.479.597,-6.016.244,1
-1.395,915,4.479.597,-6.016.244,1
-13.959,924,46.563.095,-7.273.426,1
-1.396,916,46.563.095,-7.273.426,1
-13.967,892,46.563.095,-7.273.426,1
-13.962,859,46.563.095,-7.273.426,1
-13.957,84,46.563.095,-7.273.426,1
-13.928,819,46.563.095,-7.273.426,1
-1.392,796,46.563.095,-7.273.426,1
-13.907,779,46.563.095,-7.273.426,1
-13.915,753,46.563.095,-7.273.426,1
-13.924,749,46.563.095,-7.273.426,1
-13.957,777,46.563.095,-7.273.426,1
-22.296,-17.216,-331.269,-14.272.054,2
-22.809,-17.653,-331.269,-14.272.054,2
-23.138,-17.876,-331.269,-14.272.054,2
-23.362,-18.086,-331.269,-14.272.054,2
-23.496,-18.218,-331.269,-14.272.054,2
-23.603,-18.358,-331.269,-14.272.054,2
-23.691,-18.546,-331.269,-14.272.054,2
-23.804,-18.802,-331.269,-14.272.054,2
-23.944,-19.149,-331.269,-14.272.054,2
-2.412,-1.962,-331.269,-14.272.054,2
-2.429,-20.182,-331.269,-14.272.054,2
-24.466,-2.076,-331.269,-14.272.054,2
-24.663,-21.249,-331.269,-14.272.054,2
-24.867,-21.642,-28.073.393,24.162.953,2
-25.059,-21.934,-28.073.393,24.162.953,2
-25.219,-22.079,-28.073.393,24.162.953,2
-25.339,-22.072,-28.073.393,24.162.953,2
-25.411,-21.977,-28.073.393,24.162.953,2
-2.546,-21.867,-28.073.393,24.162.953,2
-25.486,-21.759,-28.073.393,24.162.953,2
-25.495,-217,-28.073.393,24.162.953,2
-2.554,-21.688,-28.073.393,24.162.953,2
-25.568,-21.682,-28.073.393,24.162.953,2
-25.573,-21.675,-28.073.393,24.162.953,2
-25.617,-21.631,-28.073.393,24.162.953,2
-25.708,-21.537,-28.073.393,24.162.953,2
-25.801,-21.409,-28.073.393,24.162.953,2
-25.874,-21.237,-28.073.393,24.162.953,2
-2.592,-21.067,-28.073.393,24.162.953,2
-25.944,-20.858,-23.813.805,3.440.604,2
-25.993,-20.613,-23.813.805,3.440.604,2
-26.029,-20.308,-23.813.805,3.440.604,2
-25.997,-19.973,-23.813.805,3.440.604,2
-25.885,-19.664,-23.813.805,3.440.604,2
-25.751,-19.395,-23.813.805,3.440.604,2
-25.678,-19.189,-23.813.805,3.440.604,2
-25.619,-1.902,-23.813.805,3.440.604,2
-25.616,-18.881,-23.813.805,3.440.604,2
-25.551,-18.792,-23.813.805,3.440.604,2
-25.398,-18.706,-23.813.805,3.440.604,2
-252,-18.637,-23.813.805,3.440.604,2
-24.938,-18.511,-23.813.805,3.440.604,2
-24.698,-18.289,-23.813.805,3.440.604,2
-24.459,-18.012,-31.536.186,-16.077.524,2
-24.202,-17.668,-31.536.186,-16.077.524,2
-23.888,-17.317,-31.536.186,-16.077.524,2
-23.565,-16.913,-31.536.186,-16.077.524,2
-23.247,-16.465,-31.536.186,-16.077.524,2
-22.963,-16.101,-31.536.186,-16.077.524,2
-22.696,-15.835,-31.536.186,-16.077.524,2
-22.489,-15.639,-31.536.186,-16.077.524,2
-22.302,-15.504,-31.536.186,-16.077.524,2
-22.168,-15.401,-31.536.186,-16.077.524,2
-22.065,-1.541,-31.536.186,-16.077.524,2
-22.027,-15.462,-31.536.186,-16.077.524,2
-22.032,-15.561,-31.536.186,-16.077.524,2
-22.085,-15.647,-31.536.186,-16.077.524,2
-22.193,-15.711,-31.536.186,-16.077.524,2
-22.334,-1.576,-28.298.382,-6.049.031,2
-22.488,-15.816,-28.298.382,-6.049.031,2
-2.262,-1.588,-28.298.382,-6.049.031,2
-22.639,-15.919,-28.298.382,-6.049.031,2
-22.637,-15.969,-28.298.382,-6.049.031,2
-22.661,-16.032,-28.298.382,-6.049.031,2
-2.266,-16.079,-28.298.382,-6.049.031,2
-22.646,-16.128,-28.298.382,-6.049.031,2
-22.618,-1.621,-28.298.382,-6.049.031,2
-226,-16.308,-28.298.382,-6.049.031,2
-22.584,-16.453,-28.298.382,-6.049.031,2
-22.602,-16.622,-28.298.382,-6.049.031,2
-22.673,-16.798,-28.298.382,-6.049.031,2
-22.775,-1.702,-28.298.382,-6.049.031,2
-2.295,-17.272,-28.298.382,-6.049.031,2
-23.021,-17.523,-28.298.382,-6.049.031,2
-2.297,-17.692,-28.298.382,-6.049.031,2
-22.925,-17.777,-3.091.195,-13.804.021,2
-22.904,-17.775,-3.091.195,-13.804.021,2
-22.912,-17.716,-3.091.195,-13.804.021,2
-22.926,-17.675,-3.091.195,-13.804.021,2
-22.934,-17.706,-3.091.195,-13.804.021,2
-22.966,-17.801,-3.091.195,-13.804.021,2
-23.088,-17.938,-3.091.195,-13.804.021,2
-2.324,-18.072,-3.091.195,-13.804.021,2
-23.413,-1.824,-3.091.195,-13.804.021,2
-2.354,-18.419,-3.091.195,-13.804.021,2
-23.652,-18.558,-3.091.195,-13.804.021,2
-23.808,-18.618,-3.091.195,-13.804.021,2
-23.981,-18.629,-3.091.195,-13.804.021,2
-2.413,-18.646,-3.091.195,-13.804.021,2
-2.419,-18.649,-3.341.737,36.492.857,2
-24.202,-1.865,-3.341.737,36.492.857,2
-24.152,-18.621,-3.341.737,36.492.857,2
-24.052,-18.569,-3.341.737,36.492.857,2
-23.925,-18.493,-3.341.737,36.492.857,2
-23.765,-18.393,-3.341.737,36.492.857,2
-23.579,-18.308,-3.341.737,36.492.857,2
-23.377,-18.236,-3.341.737,36.492.857,2
-23.186,-18.178,-3.341.737,36.492.857,2
-2.306,-1.814,-3.341.737,36.492.857,2
-22.993,-18.102,-3.341.737,36.492.857,2
-22.958,-18.096,-3.341.737,36.492.857,2
-22.924,-18.119,-3.341.737,36.492.857,2
-22.882,-18.182,-3.341.737,36.492.857,2
-22.851,-18.272,-3.341.737,36.492.857,2
-22.913,-18.362,-3.356.697,-23.192.234,2
-22.998,-18.481,-3.356.697,-23.192.234,2
-23.141,-18.614,-3.356.697,-23.192.234,2
-23.312,-18.754,-3.356.697,-23.192.234,2
-23.362,-18.896,-3.356.697,-23.192.234,2
-23.313,-18.972,-3.356.697,-23.192.234,2
-23.142,-19.005,-3.356.697,-23.192.234,2
-22.924,-18.998,-3.356.697,-23.192.234,2
-22.713,-18.954,-3.356.697,-23.192.234,2
-22.549,-18.917,-3.356.697,-23.192.234,2
-22.406,-18.861,-3.356.697,-23.192.234,2
-2.224,-18.781,-3.356.697,-23.192.234,2
-21.945,-18.685,-3.356.697,-23.192.234,2
-21.543,-18.535,-3.356.697,-23.192.234,2
-21.177,-18.368,-3.356.697,-23.192.234,2
-20.877,-18.174,-35.002.182,-27.352.989,2
-20.655,-17.939,-35.002.182,-27.352.989,2
-20.505,-17.698,-35.002.182,-27.352.989,2
-20.374,-17.484,-35.002.182,-27.352.989,2
-20.269,-17.329,-35.002.182,-27.352.989,2
-20.165,-17.215,-35.002.182,-27.352.989,2
-20.042,-17.145,-35.002.182,-27.352.989,2
-1.989,-17.098,-35.002.182,-27.352.989,2
-19.715,-17.068,-35.002.182,-27.352.989,2
-19.501,-17.038,-35.002.182,-27.352.989,2
-1.929,-16.963,-35.002.182,-27.352.989,2
-1.905,-16.871,-35.002.182,-27.352.989,2
-18.864,-16.774,-35.002.182,-27.352.989,2
-18.742,-16.677,-35.002.182,-27.352.989,2
-18.679,-16.591,-35.002.182,-27.352.989,2
-18.669,-16.505,-38.883.713,-12.063.009,2
-18.715,-16.438,-38.883.713,-12.063.009,2
-1.885,-16.424,-38.883.713,-12.063.009,2
-19.034,-16.398,-38.883.713,-12.063.009,2
-19.266,-16.324,-38.883.713,-12.063.009,2
-19.561,-16.198,-38.883.713,-12.063.009,2
-20.183,-16.133,-38.883.713,-12.063.009,2
-21.217,-16.228,-38.883.713,-12.063.009,2
-22.301,-1.633,-38.883.713,-12.063.009,2
-23.229,-16.352,-38.883.713,-12.063.009,2
-24.074,-16.337,-38.883.713,-12.063.009,2
-25.066,-16.373,-38.883.713,-12.063.009,2
-2.576,-16.345,-38.883.713,-12.063.009,2
-26.236,-16.215,-38.883.713,-12.063.009,2
-26.523,-16.032,-38.883.713,-12.063.009,2
-26.721,-15.853,-41.708.538,-21.155.264,2
-26.796,-15.715,-41.708.538,-21.155.264,2
-26.775,-15.639,-41.708.538,-21.155.264,2
-26.638,-15.567,-41.708.538,-21.155.264,2
-26.509,-15.512,-41.708.538,-21.155.264,2
-26.418,-15.462,-41.708.538,-21.155.264,2
-26.305,-15.378,-41.708.538,-21.155.264,2
-26.231,-15.273,-41.708.538,-21.155.264,2
-26.234,-15.139,-41.708.538,-21.155.264,2
-26.214,-15.001,-41.708.538,-21.155.264,2
-26.151,-14.801,-41.708.538,-21.155.264,2
-26.024,-1.449,-41.708.538,-21.155.264,2
-25.944,-14.089,-41.708.538,-21.155.264,2
-25.802,-13.602,-41.708.538,-21.155.264,2
-25.481,-13.057,-41.708.538,-21.155.264,2
-25.008,-12.452,-41.708.538,-21.155.264,2
-24.385,-11.924,-4.346.794,-17.113.541,2
-23.652,-11.475,-4.346.794,-17.113.541,2
-22.875,-11.044,-4.346.794,-17.113.541,2
-22.206,-10.638,-4.346.794,-17.113.541,2
-21.587,-10.212,-4.346.794,-17.113.541,2
-21.007,-9.766,-4.346.794,-17.113.541,2
-20.607,-9.315,-4.346.794,-17.113.541,2
-20.267,-8.859,-4.346.794,-17.113.541,2
-19.961,-8.383,-4.346.794,-17.113.541,2
-19.683,-7.912,-4.346.794,-17.113.541,2
-19.497,-7.511,-4.346.794,-17.113.541,2
-19.365,-7.136,-4.346.794,-17.113.541,2
-19.213,-6.782,-4.346.794,-17.113.541,2
-1.905,-6.433,-4.346.794,-17.113.541,2
-18.824,-6.116,-4.346.794,-17.113.541,2
-18.597,-579,-4.346.794,-17.113.541,2
-18.233,-551,-4.346.794,-17.113.541,2
-17.903,-5.274,-4.346.794,-17.113.541,2
-17.737,-5.095,-4.346.794,-17.113.541,2
-17.621,-4.938,-4.346.794,-17.113.541,2
-17.493,-4.795,-4.346.794,-17.113.541,2
-17.487,-4.717,-4.346.794,-17.113.541,2
-17.558,-4.664,-4.346.794,-17.113.541,2
-17.611,-4.617,-4.346.794,-17.113.541,2
-17.551,-4.559,-4.346.794,-17.113.541,2
-17.461,-4.533,-4.346.794,-17.113.541,2
-17.365,-4.519,-4.346.794,-17.113.541,2
-17.238,-4.483,-4.346.794,-17.113.541,2
-17.154,-4.422,-4.346.794,-17.113.541,2
-17.136,-4.355,-4.346.794,-17.113.541,2
-17.125,-4.323,-31.415.215,-3.231.413,2
-17.052,-4.289,-31.415.215,-3.231.413,2
-16.947,-4.284,-31.415.215,-3.231.413,2
-16.941,-434,-31.415.215,-3.231.413,2
-16.952,-444,-31.415.215,-3.231.413,2
-17.063,-4.563,-31.415.215,-3.231.413,2
-1.737,-4.728,-31.415.215,-3.231.413,2
-17.828,-4.944,-31.415.215,-3.231.413,2
-18.331,-5.199,-31.415.215,-3.231.413,2
-18.695,-5.447,-31.415.215,-3.231.413,2
-18.975,-5.708,-31.415.215,-3.231.413,2
-19.194,-5.911,-31.415.215,-3.231.413,2
-19.333,-6.021,-31.415.215,-3.231.413,2
-19.309,-6.057,-31.415.215,-3.231.413,2
-19.154,-6.072,-31.415.215,-3.231.413,2
-18.992,-6.101,-3.903.991,-86.487.997,2
-18.872,-6.173,-3.903.991,-86.487.997,2
-18.742,-6.256,-3.903.991,-86.487.997,2
-18.669,-6.332,-3.903.991,-86.487.997,2
-1.861,-6.369,-3.903.991,-86.487.997,2
-18.549,-6.393,-3.903.991,-86.487.997,2
-18.576,-6.392,-3.903.991,-86.487.997,2
-18.557,-6.333,-3.903.991,-86.487.997,2
-18.501,-6.218,-3.903.991,-86.487.997,2
-18.446,-6.092,-3.903.991,-86.487.997,2
-18.411,-5.987,-3.903.991,-86.487.997,2
-1.839,-5.859,-3.903.991,-86.487.997,2
-18.312,-5.716,-3.903.991,-86.487.997,2
-18.247,-5.639,-3.903.991,-86.487.997,2
-18.264,-5.627,-3.903.991,-86.487.997,2
-1.833,-5.674,-3.903.991,-86.487.997,2
-184,-5.736,-36.492.397,-35.126.894,2
-18.437,-5.751,-36.492.397,-35.126.894,2
-18.447,-573,-36.492.397,-35.126.894,2
-18.415,-5.682,-36.492.397,-35.126.894,2
-1.832,-5.652,-36.492.397,-35.126.894,2
-18.246,-5.656,-36.492.397,-35.126.894,2
-18.215,-5.659,-36.492.397,-35.126.894,2
-18.228,-5.703,-36.492.397,-35.126.894,2
-18.251,-581,-36.492.397,-35.126.894,2
-18.295,-5.959,-36.492.397,-35.126.894,2
-18.389,-6.125,-36.492.397,-35.126.894,2
-18.479,-6.254,-36.492.397,-35.126.894,2
-1.857,-6.378,-36.492.397,-35.126.894,2
-18.624,-6.477,-36.492.397,-35.126.894,2
-18.656,-661,-36.492.397,-35.126.894,2
-18.689,-679,-36.492.397,-35.126.894,2
-18.736,-6.958,-36.492.397,-35.126.894,2
-18.833,-714,-36.492.397,-35.126.894,2
-18.913,-7.308,-36.492.397,-35.126.894,2
-18.968,-7.483,-36.492.397,-35.126.894,2
-1.898,-7.656,-36.492.397,-35.126.894,2
-18.941,-7.763,-36.492.397,-35.126.894,2
-1.899,-7.855,-36.492.397,-35.126.894,2
-19.105,-7.901,-36.492.397,-35.126.894,2
-19.115,-7.919,-36.492.397,-35.126.894,2
-19.044,-7.934,-36.492.397,-35.126.894,2
-18.904,-7.945,-36.492.397,-35.126.894,2
-18.766,-7.959,-36.492.397,-35.126.894,2
-18.677,-7.962,-36.492.397,-35.126.894,2
-18.609,-7.991,-36.492.397,-35.126.894,2
-18.568,-805,-36.492.397,-35.126.894,2
-18.547,-8.111,-36.492.397,-35.126.894,2
-18.526,-8.152,-36.492.397,-35.126.894,2
-18.522,-8.197,-36.492.397,-35.126.894,2
-18.509,-8.241,-36.492.397,-35.126.894,2
-18.447,-828,-36.492.397,-35.126.894,2
-1.836,-8.308,-36.492.397,-35.126.894,2
-18.242,-8.336,-36.492.397,-35.126.894,2
-18.108,-8.379,-36.492.397,-35.126.894,2
-1.799,-8.429,-36.492.397,-35.126.894,2
-17.868,-846,-36.492.397,-35.126.894,2
-17.734,-846,-36.492.397,-35.126.894,2
-17.608,-8.464,-36.492.397,-35.126.894,2
-1.751,-8.446,-36.492.397,-35.126.894,2
-17.412,-8.436,-36.492.397,-35.126.894,2
-17.307,-8.447,-3.775.814,-2.026.845,2
-17.203,-8.482,-3.775.814,-2.026.845,2
-17.112,-8.535,-3.775.814,-2.026.845,2
-17.013,-8.584,-3.775.814,-2.026.845,2
-16.909,-8.622,-3.775.814,-2.026.845,2
-16.851,-8.652,-3.775.814,-2.026.845,2
-16.819,-8.665,-3.775.814,-2.026.845,2
-16.779,-8.681,-3.775.814,-2.026.845,2
-16.754,-8.722,-3.775.814,-2.026.845,2
-16.744,-8.805,-3.775.814,-2.026.845,2
-16.775,-8.904,-3.775.814,-2.026.845,2
-16.817,-8.976,-3.775.814,-2.026.845,2
-16.951,-9.048,-3.775.814,-2.026.845,2
-17.051,-9.102,-3.775.814,-2.026.845,2
-17.095,-9.153,-3.775.814,-2.026.845,2
-17.062,-9.179,-37.037.617,-3.716.511,2
-16.975,-9.197,-37.037.617,-3.716.511,2
-16.945,-9.214,-37.037.617,-3.716.511,2
-16.969,-9.246,-37.037.617,-3.716.511,2
-17.058,-9.306,-37.037.617,-3.716.511,2
-17.179,-9.347,-37.037.617,-3.716.511,2
-17.274,-9.381,-37.037.617,-3.716.511,2
-17.337,-9.409,-37.037.617,-3.716.511,2
-17.357,-9.441,-37.037.617,-3.716.511,2
-17.358,-9.486,-37.037.617,-3.716.511,2
-17.345,-9.525,-37.037.617,-3.716.511,2
-17.313,-953,-37.037.617,-3.716.511,2
3.454,-3.989,18.776.932,-8.321.433,3
34.514,-388,18.776.932,-8.321.433,3
34.656,-3.789,18.776.932,-8.321.433,3
34.936,-3.683,18.776.932,-8.321.433,3
35.214,-357,18.776.932,-8.321.433,3
35.554,-3.456,18.776.932,-8.321.433,3
35.937,-3.362,18.776.932,-8.321.433,3
3.628,-3.225,18.776.932,-8.321.433,3
36.502,-3.077,18.776.932,-8.321.433,3
36.642,-3.001,18.776.932,-8.321.433,3
36.691,-2.984,18.776.932,-8.321.433,3
36.671,-2.987,18.776.932,-8.321.433,3
36.633,-2.975,18.776.932,-8.321.433,3
36.549,-2.913,18.776.932,-8.321.433,3
36.452,-2.787,18.776.932,-8.321.433,3
36.465,-26,18.776.932,-8.321.433,3
36.518,-2.346,18.776.932,-8.321.433,3
36.506,-2.037,18.776.932,-8.321.433,3
36.394,-1.762,18.776.932,-8.321.433,3
