-1.244,-8.559,8.989.344,-18.266.444,0
-12.455,-8.507,8.989.344,-18.266.444,0
-12.444,-8.432,8.989.344,-18.266.444,0
-12.456,-8.334,8.989.344,-18.266.444,0
-12.472,-8.201,8.989.344,-18.266.444,0
-12.516,-8.081,8.989.344,-18.266.444,0
-12.526,-7.998,8.989.344,-18.266.444,0
-12.543,-795,8.989.344,-18.266.444,0
-1.257,-7.932,8.989.344,-18.266.444,0
-12.599,-792,8.989.344,-18.266.444,0
-12.674,-7.906,8.989.344,-18.266.444,0
-12.728,-788,8.989.344,-18.266.444,0
-12.773,-7.835,8.989.344,-18.266.444,0
-12.778,-7.784,943.037,-17.412.726,0
-12.734,-7.729,943.037,-17.412.726,0
-12.705,-7.674,943.037,-17.412.726,0
-12.652,-763,943.037,-17.412.726,0
-12.632,-7.612,943.037,-17.412.726,0
-12.609,-7.596,943.037,-17.412.726,0
-12.587,-7.604,943.037,-17.412.726,0
-12.587,-7.642,943.037,-17.412.726,0
-12.614,-7.684,943.037,-17.412.726,0
-12.643,-7.716,943.037,-17.412.726,0
-12.695,-7.753,943.037,-17.412.726,0
-12.685,-7.804,943.037,-17.412.726,0
-12.694,-7.867,943.037,-17.412.726,0
-12.683,-7.923,943.037,-17.412.726,0
-12.734,-7.951,14.102.533,-27.096.624,0
-12.824,-7.921,14.102.533,-27.096.624,0
-12.812,-7.944,14.102.533,-27.096.624,0
-12.797,-7.964,14.102.533,-27.096.624,0
-12.762,-8.011,14.102.533,-27.096.624,0
-12.778,-8.069,14.102.533,-27.096.624,0
-12.846,-8.097,14.102.533,-27.096.624,0
-12.965,-8.104,14.102.533,-27.096.624,0
-13.061,-8.121,14.102.533,-27.096.624,0
-13.146,-8.156,14.102.533,-27.096.624,0
-13.207,-8.203,14.102.533,-27.096.624,0
-13.293,-8.237,14.102.533,-27.096.624,0
-13.353,-8.274,14.102.533,-27.096.624,0
-13.401,-8.304,14.102.533,-27.096.624,0
-13.409,-8.329,14.102.533,-27.096.624,0
-13.409,-8.326,14.102.533,-27.096.624,0
-13.435,-8.325,16.004.492,-30.570.498,0
-13.456,-8.329,16.004.492,-30.570.498,0
-13.483,-834,16.004.492,-30.570.498,0
-13.507,-837,16.004.492,-30.570.498,0
-13.536,-8.401,16.004.492,-30.570.498,0
-13.582,-8.441,16.004.492,-30.570.498,0
-13.606,-8.459,16.004.492,-30.570.498,0
-13.622,-8.484,16.004.492,-30.570.498,0
-1.363,-8.503,16.004.492,-30.570.498,0
-13.626,-851,16.004.492,-30.570.498,0
-13.634,-8.522,16.004.492,-30.570.498,0
-13.621,-8.513,16.004.492,-30.570.498,0
-13.605,-8.509,16.004.492,-30.570.498,0
-13.595,-8.496,16.004.492,-30.570.498,0
-13.594,-8.509,16.004.492,-30.570.498,0
-1.358,-8.535,11.163.518,-2.648.443,0
-13.555,-8.563,11.163.518,-2.648.443,0
-13.515,-8.564,11.163.518,-2.648.443,0
-13.545,-8.527,11.163.518,-2.648.443,0
-13.563,-8.492,11.163.518,-2.648.443,0
-13.531,-8.498,11.163.518,-2.648.443,0
-13.451,-8.512,11.163.518,-2.648.443,0
-13.369,-8.558,11.163.518,-2.648.443,0
-13.309,-8.577,11.163.518,-2.648.443,0
-13.321,-8.591,11.163.518,-2.648.443,0
-13.361,-8.577,11.163.518,-2.648.443,0
-13.373,-8.557,11.163.518,-2.648.443,0
-13.365,-8.557,11.163.518,-2.648.443,0
-13.326,-8.544,11.163.518,-2.648.443,0
-13.315,-8.532,11.163.518,-2.648.443,0
-13.347,-8.532,11.163.518,-2.648.443,0
-13.346,-8.535,11.382.164,-25.120.356,0
-13.341,-8.528,11.382.164,-25.120.356,0
-13.324,-8.518,11.382.164,-25.120.356,0
-13.279,-8.505,11.382.164,-25.120.356,0
-13.244,-8.494,11.382.164,-25.120.356,0
-13.223,-8.487,11.382.164,-25.120.356,0
-13.231,-8.487,11.382.164,-25.120.356,0
-13.219,-8.489,11.382.164,-25.120.356,0
-13.182,-8.504,11.382.164,-25.120.356,0
-13.157,-8.523,11.382.164,-25.120.356,0
-13.128,-8.529,11.382.164,-25.120.356,0
-13.146,-8.532,11.382.164,-25.120.356,0
-13.165,-853,11.382.164,-25.120.356,0
-13.201,-8.537,11.382.164,-25.120.356,0
-13.244,-8.547,11.382.164,-25.120.356,0
-13.249,-8.567,11.882.681,-20.535.195,0
-13.272,-8.592,11.882.681,-20.535.195,0
-13.246,-8.631,11.882.681,-20.535.195,0
-13.249,-8.666,11.882.681,-20.535.195,0
-13.268,-8.675,11.882.681,-20.535.195,0
-13.285,-866,11.882.681,-20.535.195,0
-13.305,-8.598,11.882.681,-20.535.195,0
-13.352,-8.526,11.882.681,-20.535.195,0
-13.344,-8.505,11.882.681,-20.535.195,0
-13.322,-8.545,11.882.681,-20.535.195,0
-13.264,-8.601,11.882.681,-20.535.195,0
-13.219,-8.656,11.882.681,-20.535.195,0
-13.193,-8.677,11.882.681,-20.535.195,0
-13.196,-866,11.882.681,-20.535.195,0
-13.211,-8.618,11.882.681,-20.535.195,0
-13.156,-8.586,11.848.565,-27.974.432,0
-13.078,-8.593,11.848.565,-27.974.432,0
-13.015,-8.611,11.848.565,-27.974.432,0
-12.956,-862,11.848.565,-27.974.432,0
-12.942,-8.594,11.848.565,-27.974.432,0
-12.904,-8.532,11.848.565,-27.974.432,0
-12.896,-8.462,11.848.565,-27.974.432,0
-12.881,-8.402,11.848.565,-27.974.432,0
-12.862,-8.356,11.848.565,-27.974.432,0
-12.855,-834,11.848.565,-27.974.432,0
-12.806,-8.337,11.848.565,-27.974.432,0
-12.818,-8.337,11.848.565,-27.974.432,0
-1.285,-8.331,11.848.565,-27.974.432,0
-12.854,-8.303,11.848.565,-27.974.432,0
-12.872,-8.276,11.848.565,-27.974.432,0
-12.858,-8.257,11.848.565,-27.974.432,0
-12.864,-8.243,10.577.691,-2.292.297,0
-12.887,-8.244,10.577.691,-2.292.297,0
-1.289,-8.242,10.577.691,-2.292.297,0
-12.914,-8.234,10.577.691,-2.292.297,0
-12.933,-8.239,10.577.691,-2.292.297,0
-12.933,-8.244,10.577.691,-2.292.297,0
-12.936,-8.254,10.577.691,-2.292.297,0
-12.923,-8.258,10.577.691,-2.292.297,0
-12.956,-8.239,10.577.691,-2.292.297,0
-12.961,-8.192,10.577.691,-2.292.297,0
-13.034,-8.113,10.577.691,-2.292.297,0
-13.115,-8.046,10.577.691,-2.292.297,0
-13.084,-8.063,10.577.691,-2.292.297,0
-13.054,-8.108,10.577.691,-2.292.297,0
-12.989,-8.161,10.577.691,-2.292.297,0
-12.975,-8.166,12.503.764,-34.587.314,0
-13.022,-8.137,12.503.764,-34.587.314,0
-13.055,-8.083,12.503.764,-34.587.314,0
-13.102,-8.058,12.503.764,-34.587.314,0
-13.099,-8.064,12.503.764,-34.587.314,0
-13.091,-8.087,12.503.764,-34.587.314,0
-13.115,-8.097,12.503.764,-34.587.314,0
-13.108,-8.107,12.503.764,-34.587.314,0
-13.101,-8.109,12.503.764,-34.587.314,0
-13.067,-8.102,12.503.764,-34.587.314,0
-13.048,-8.085,12.503.764,-34.587.314,0
-13.047,-8.065,12.503.764,-34.587.314,0
-13.057,-8.064,12.503.764,-34.587.314,0
-1.307,-8.079,12.503.764,-34.587.314,0
-13.067,-8.103,12.503.764,-34.587.314,0
-13.106,-812,15.339.924,-5.599.251,0
-13.149,-8.133,15.339.924,-5.599.251,0
-15.779,2.403,49.028.492,-7.826.552,1
-15.726,2.483,49.028.492,-7.826.552,1
-15.693,2.567,49.028.492,-7.826.552,1
-1.567,2.629,4.661.994,-8.072.752,1
-1.559,2.672,4.661.994,-8.072.752,1
-15.506,269,4.661.994,-8.072.752,1
-15.416,2.708,4.661.994,-8.072.752,1
-15.347,2.748,4.661.994,-8.072.752,1
-15.278,2.823,4.661.994,-8.072.752,1
-15.188,2.975,4.661.994,-8.072.752,1
-15.119,3.085,4.661.994,-8.072.752,1
-15.052,3.092,4.661.994,-8.072.752,1
-14.986,3.035,4.661.994,-8.072.752,1
-14.891,295,4.661.994,-8.072.752,1
-14.802,2.894,4.661.994,-8.072.752,1
-1.473,2.865,4.661.994,-8.072.752,1
-14.653,2.847,4.661.994,-8.072.752,1
-14.587,2.832,4.661.994,-8.072.752,1
-14.555,2.813,4.410.779,-5.568.503,1
-1.454,284,4.410.779,-5.568.503,1
-14.547,2.849,4.410.779,-5.568.503,1
-1.456,2.836,4.410.779,-5.568.503,1
-14.546,2.811,4.410.779,-5.568.503,1
-14.488,2.765,4.410.779,-5.568.503,1
-14.399,2.728,4.410.779,-5.568.503,1
-14.294,2.717,4.410.779,-5.568.503,1
-14.178,2.715,4.410.779,-5.568.503,1
-14.064,2.716,4.410.779,-5.568.503,1
-14.017,2.705,4.410.779,-5.568.503,1
-14.035,2.679,4.410.779,-5.568.503,1
-14.062,2.647,4.410.779,-5.568.503,1
-14.049,2.606,4.410.779,-5.568.503,1
-14.043,2.575,4.410.779,-5.568.503,1
-14.041,2.551,4.367.865,-6.385.902,1
-14.044,2.524,4.367.865,-6.385.902,1
-1.401,2.484,4.367.865,-6.385.902,1
-13.959,2.431,4.367.865,-6.385.902,1
-13.894,2.381,4.367.865,-6.385.902,1
-13.827,2.353,4.367.865,-6.385.902,1
-13.764,2.363,4.367.865,-6.385.902,1
-13.678,2.376,4.367.865,-6.385.902,1
-13.612,2.382,4.367.865,-6.385.902,1
-13.541,2.405,4.367.865,-6.385.902,1
-13.535,2.447,4.367.865,-6.385.902,1
-13.533,2.519,4.367.865,-6.385.902,1
-13.588,2.642,4.367.865,-6.385.902,1
-13.606,2.703,4.367.865,-6.385.902,1
-13.626,2.637,4.367.865,-6.385.902,1
-13.643,2.491,4.367.865,-6.385.902,1
-13.645,2.338,43.776.028,-61.268.115,1
-13.668,221,43.776.028,-61.268.115,1
-13.685,2.151,43.776.028,-61.268.115,1
-13.697,2.123,43.776.028,-61.268.115,1
-13.707,2.125,43.776.028,-61.268.115,1
-13.695,2.121,43.776.028,-61.268.115,1
-13.684,2.117,43.776.028,-61.268.115,1
-13.701,2.104,43.776.028,-61.268.115,1
-13.748,209,43.776.028,-61.268.115,1
-13.823,2.076,43.776.028,-61.268.115,1
-13.891,2.034,43.776.028,-61.268.115,1
-13.959,1.943,43.776.028,-61.268.115,1
-1.399,1.833,43.776.028,-61.268.115,1
-13.986,175,43.776.028,-61.268.115,1
-13.993,1.695,43.776.028,-61.268.115,1
-13.992,1.658,4.410.651,-5.984.484,1
-13.988,1.619,4.410.651,-5.984.484,1
-13.969,1.589,4.410.651,-5.984.484,1
-1.391,1.585,4.410.651,-5.984.484,1
-13.824,1.587,4.410.651,-5.984.484,1
-13.774,1.566,4.410.651,-5.984.484,1
-13.754,1.574,4.410.651,-5.984.484,1
-13.741,1.598,4.410.651,-5.984.484,1
-13.727,1.629,4.410.651,-5.984.484,1
-13.727,165,4.410.651,-5.984.484,1
-13.714,1.701,4.410.651,-5.984.484,1
-13.674,1.768,4.410.651,-5.984.484,1
-1.361,1.823,4.410.651,-5.984.484,1
-13.508,1.859,4.410.651,-5.984.484,1
-13.397,1.885,4.410.651,-5.984.484,1
-13.267,1.922,43.243.908,-9.791.286,1
-13.193,2.023,43.243.908,-9.791.286,1
-13.185,2.052,43.243.908,-9.791.286,1
-13.172,0.02,43.243.908,-9.791.286,1
-13.176,1.905,43.243.908,-9.791.286,1
-13.177,1.839,43.243.908,-9.791.286,1
-13.208,181,43.243.908,-9.791.286,1
-13.246,1.826,43.243.908,-9.791.286,1
-13.274,1.852,43.243.908,-9.791.286,1
-13.294,186,43.243.908,-9.791.286,1
-13.321,185,43.243.908,-9.791.286,1
-13.372,1.859,43.243.908,-9.791.286,1
-13.393,1.831,43.243.908,-9.791.286,1
-13.423,1.792,43.243.908,-9.791.286,1
-13.425,1.727,43.243.908,-9.791.286,1
-1.339,1.671,43.243.908,-9.791.286,1
-13.336,1.638,47.027.702,-62.723.303,1
-13.252,1.599,47.027.702,-62.723.303,1
-13.236,1.556,47.027.702,-62.723.303,1
-13.255,1.512,47.027.702,-62.723.303,1
-1.328,1.468,47.027.702,-62.723.303,1
-13.307,1.455,47.027.702,-62.723.303,1
-13.303,1.464,47.027.702,-62.723.303,1
-13.286,1.489,47.027.702,-62.723.303,1
-13.246,1.508,47.027.702,-62.723.303,1
-13.193,1.514,47.027.702,-62.723.303,1
-13.136,1.509,47.027.702,-62.723.303,1
-13.072,1.493,47.027.702,-62.723.303,1
-13.038,1.465,47.027.702,-62.723.303,1
-13.087,1.424,47.027.702,-62.723.303,1
-13.147,1.379,47.027.702,-62.723.303,1
-13.218,1.344,47.027.702,-62.723.303,1
-13.245,1.317,47.027.702,-62.723.303,1
-13.254,1.302,47.027.702,-62.723.303,1
-13.299,1.293,47.027.702,-62.723.303,1
-13.318,1.279,47.027.702,-62.723.303,1
-13.372,1.299,47.027.702,-62.723.303,1
-13.416,1.282,47.027.702,-62.723.303,1
-13.475,1.218,47.027.702,-62.723.303,1
-13.538,1.129,47.027.702,-62.723.303,1
-13.564,102,47.027.702,-62.723.303,1
-13.595,942,47.027.702,-62.723.303,1
-13.636,91,47.027.702,-62.723.303,1
-13.681,941,47.027.702,-62.723.303,1
-13.715,979,47.027.702,-62.723.303,1
-13.689,998,47.027.702,-62.723.303,1
-1.367,1.018,4.479.597,-6.016.244,1
-1.367,1.037,4.479.597,-6.016.244,1
-137,1.053,4.479.597,-6.016.244,1
-13.731,1.056,4.479.597,-6.016.244,1
-13.722,1.038,4.479.597,-6.016.244,1
-13.695,1.014,4.479.597,-6.016.244,1
-13.653,1.003,4.479.597,-6.016.244,1
-1.365,998,4.479.597,-6.016.244,1
-13.691,985,4.479.597,-6.016.244,1
-13.718,952,4.479.597,-6.016.244,1
-13.759,944,4.479.597,-6.016.244,1
-13.791,942,4.479.597,-6.016.244,1
-13.843,922,4.479.597,-6.016.244,1
-13.908,907,4.479.597,-6.016.244,1
-13.929,9,4.479.597,-6.016.244,1
-1.395,915,4.479.597,-6.016.244,1
-13.959,924,46.563.095,-7.273.426,1
-1.396,916,46.563.095,-7.273.426,1
-13.967,892,46.563.095,-7.273.426,1
-13.962,859,46.563.095,-7.273.426,1
-13.957,84,46.563.095,-7.273.426,1
-13.928,819,46.563.095,-7.273.426,1
-1.392,796,46.563.095,-7.273.426,1
-13.907,779,46.563.095,-7.273.426,1
-13.915,753,46.563.095,-7.273.426,1
-13.924,749,46.563.095,-7.273.426,1
-13.957,777,46.563.095,-7.273.426,1
-2.576,-16.345,-38.883.713,-12.063.009,2
-26.236,-16.215,-38.883.713,-12.063.009,2
-26.523,-16.032,-38.883.713,-12.063.009,2
-26.721,-15.853,-41.708.538,-21.155.264,2
-26.796,-15.715,-41.708.538,-21.155.264,2
-26.775,-15.639,-41.708.538,-21.155.264,2
-26.638,-15.567,-41.708.538,-21.155.264,2
-26.509,-15.512,-41.708.538,-21.155.264,2
-26.418,-15.462,-41.708.538,-21.155.264,2
-26.305,-15.378,-41.708.538,-21.155.264,2
-26.231,-15.273,-41.708.538,-21.155.264,2
-26.234,-15.139,-41.708.538,-21.155.264,2
-26.214,-15.001,-41.708.538,-21.155.264,2
-26.151,-14.801,-41.708.538,-21.155.264,2
-26.024,-1.449,-41.708.538,-21.155.264,2
-25.944,-14.089,-41.708.538,-21.155.264,2
-25.802,-13.602,-41.708.538,-21.155.264,2
-25.481,-13.057,-41.708.538,-21.155.264,2
-25.008,-12.452,-41.708.538,-21.155.264,2
-24.385,-11.924,-4.346.794,-17.113.541,2
-23.652,-11.475,-4.346.794,-17.113.541,2
-22.875,-11.044,-4.346.794,-17.113.541,2
-22.206,-10.638,-4.346.794,-17.113.541,2
-21.587,-10.212,-4.346.794,-17.113.541,2
-21.007,-9.766,-4.346.794,-17.113.541,2
-20.607,-9.315,-4.346.794,-17.113.541,2
-20.267,-8.859,-4.346.794,-17.113.541,2
-19.961,-8.383,-4.346.794,-17.113.541,2
-19.683,-7.912,-4.346.794,-17.113.541,2
-19.497,-7.511,-4.346.794,-17.113.541,2
-19.365,-7.136,-4.346.794,-17.113.541,2
-19.213,-6.782,-4.346.794,-17.113.541,2
-1.905,-6.433,-4.346.794,-17.113.541,2
-18.824,-6.116,-4.346.794,-17.113.541,2
-18.597,-579,-4.346.794,-17.113.541,2
-18.233,-551,-4.346.794,-17.113.541,2
-17.903,-5.274,-4.346.794,-17.113.541,2
-17.737,-5.095,-4.346.794,-17.113.541,2
-17.621,-4.938,-4.346.794,-17.113.541,2
-17.493,-4.795,-4.346.794,-17.113.541,2
-17.487,-4.717,-4.346.794,-17.113.541,2
-17.558,-4.664,-4.346.794,-17.113.541,2
-17.611,-4.617,-4.346.794,-17.113.541,2
-17.551,-4.559,-4.346.794,-17.113.541,2
-17.461,-4.533,-4.346.794,-17.113.541,2
-17.365,-4.519,-4.346.794,-17.113.541,2
-17.238,-4.483,-4.346.794,-17.113.541,2
-17.154,-4.422,-4.346.794,-17.113.541,2
-17.136,-4.355,-4.346.794,-17.113.541,2
-17.125,-4.323,-31.415.215,-3.231.413,2
-17.052,-4.289,-31.415.215,-3.231.413,2
-16.947,-4.284,-31.415.215,-3.231.413,2
-16.941,-434,-31.415.215,-3.231.413,2
-16.952,-444,-31.415.215,-3.231.413,2
-17.063,-4.563,-31.415.215,-3.231.413,2
-1.737,-4.728,-31.415.215,-3.231.413,2
-17.828,-4.944,-31.415.215,-3.231.413,2
-18.331,-5.199,-31.415.215,-3.231.413,2
-18.695,-5.447,-31.415.215,-3.231.413,2
-18.975,-5.708,-31.415.215,-3.231.413,2
-19.194,-5.911,-31.415.215,-3.231.413,2
-19.333,-6.021,-31.415.215,-3.231.413,2
-19.309,-6.057,-31.415.215,-3.231.413,2
-19.154,-6.072,-31.415.215,-3.231.413,2
-18.992,-6.101,-3.903.991,-86.487.997,2
-18.872,-6.173,-3.903.991,-86.487.997,2
-18.742,-6.256,-3.903.991,-86.487.997,2
-18.669,-6.332,-3.903.991,-86.487.997,2
-1.861,-6.369,-3.903.991,-86.487.997,2
-18.549,-6.393,-3.903.991,-86.487.997,2
-18.576,-6.392,-3.903.991,-86.487.997,2
-18.557,-6.333,-3.903.991,-86.487.997,2
-18.501,-6.218,-3.903.991,-86.487.997,2
-18.446,-6.092,-3.903.991,-86.487.997,2
-18.411,-5.987,-3.903.991,-86.487.997,2
