id,prediccion,realidad,C0,C1,C2,C3,C4
2,2,2,FN,FN,TP,FN,FN
3,0,0,TP,FN,FN,FN,FN
4,1,1,FN,TP,FN,FN,FN
5,3,3,FN,FN,FN,TP,FN
6,2,2,FN,FN,TP,FN,FN
7,1,1,FN,TP,FN,FN,FN
8,2,2,FN,FN,TP,FN,FN
9,4,4,FN,FN,FN,FN,TP
10,2,2,FN,FN,TP,FN,FN
11,0,0,TP,FN,FN,FN,FN
12,4,4,FN,FN,FN,FN,TP
13,2,2,FN,FN,TP,FN,FN
14,4,4,FN,FN,FN,FN,TP
15,1,1,FN,TP,FN,FN,FN
16,0,0,TP,FN,FN,FN,FN
17,0,0,TP,FN,FN,FN,FN
18,0,0,TP,FN,FN,FN,FN
19,1,1,FN,TP,FN,FN,FN
20,4,4,FN,FN,FN,FN,TP
21,0,0,TP,FN,FN,FN,FN
22,4,4,FN,FN,FN,FN,TP
23,1,1,FN,TP,FN,FN,FN
24,2,2,FN,FN,TP,FN,FN
25,2,2,FN,FN,TP,FN,FN
26,2,2,FN,FN,TP,FN,FN
27,0,0,TP,FN,FN,FN,FN
28,0,3,FN,FN,FN,FN,FN
29,4,4,FN,FN,FN,FN,TP
30,3,3,FN,FN,FN,TP,FN
31,4,4,FN,FN,FN,FN,TP
32,1,1,FN,TP,FN,FN,FN
33,0,0,TP,FN,FN,FN,FN
34,0,0,TP,FN,FN,FN,FN
35,1,1,FN,TP,FN,FN,FN
36,1,1,FN,TP,FN,FN,FN
37,2,2,FN,FN,TP,FN,FN
38,2,2,FN,FN,TP,FN,FN
39,0,0,TP,FN,FN,FN,FN
40,1,1,FN,TP,FN,FN,FN
41,1,1,FN,TP,FN,FN,FN
42,2,2,FN,FN,TP,FN,FN
43,4,4,FN,FN,FN,FN,TP
44,0,0,TP,FN,FN,FN,FN
45,4,4,FN,FN,FN,FN,TP
46,2,2,FN,FN,TP,FN,FN
47,1,1,FN,TP,FN,FN,FN
48,1,1,FN,TP,FN,FN,FN
49,2,2,FN,FN,TP,FN,FN
50,4,4,FN,FN,FN,FN,TP
51,4,4,FN,FN,FN,FN,TP
52,2,2,FN,FN,TP,FN,FN
53,2,2,FN,FN,TP,FN,FN
54,2,2,FN,FN,TP,FN,FN
55,4,4,FN,FN,FN,FN,TP
56,2,2,FN,FN,TP,FN,FN
57,0,0,TP,FN,FN,FN,FN
58,4,4,FN,FN,FN,FN,TP
59,0,3,FN,FN,FN,FN,FN
60,3,3,FN,FN,FN,TP,FN
61,4,4,FN,FN,FN,FN,TP
62,4,4,FN,FN,FN,FN,TP
63,1,1,FN,TP,FN,FN,FN
64,1,1,FN,TP,FN,FN,FN
65,2,2,FN,FN,TP,FN,FN
66,0,0,TP,FN,FN,FN,FN
67,1,1,FN,TP,FN,FN,FN
68,3,3,FN,FN,FN,TP,FN
69,2,2,FN,FN,TP,FN,FN
70,4,4,FN,FN,FN,FN,TP
71,1,1,FN,TP,FN,FN,FN
72,2,2,FN,FN,TP,FN,FN
73,2,2,FN,FN,TP,FN,FN
74,0,0,TP,FN,FN,FN,FN
75,2,2,FN,FN,TP,FN,FN
76,0,0,TP,FN,FN,FN,FN
77,1,1,FN,TP,FN,FN,FN
78,1,1,FN,TP,FN,FN,FN
79,2,2,FN,FN,TP,FN,FN
80,1,1,FN,TP,FN,FN,FN
81,4,4,FN,FN,FN,FN,TP
82,3,3,FN,FN,FN,TP,FN
83,1,1,FN,TP,FN,FN,FN
84,0,0,TP,FN,FN,FN,FN
85,1,1,FN,TP,FN,FN,FN
86,0,0,TP,FN,FN,FN,FN
87,0,0,TP,FN,FN,FN,FN
88,4,4,FN,FN,FN,FN,TP
89,1,1,FN,TP,FN,FN,FN
90,1,1,FN,TP,FN,FN,FN
91,2,2,FN,FN,TP,FN,FN
92,4,4,FN,FN,FN,FN,TP
93,4,4,FN,FN,FN,FN,TP
94,1,1,FN,TP,FN,FN,FN
95,2,2,FN,FN,TP,FN,FN
96,2,2,FN,FN,TP,FN,FN
97,1,1,FN,TP,FN,FN,FN
98,2,2,FN,FN,TP,FN,FN
99,4,4,FN,FN,FN,FN,TP
100,4,4,FN,FN,FN,FN,TP
101,3,3,FN,FN,FN,TP,FN
102,0,0,TP,FN,FN,FN,FN
103,2,2,FN,FN,TP,FN,FN
104,3,3,FN,FN,FN,TP,FN
105,0,0,TP,FN,FN,FN,FN
106,1,1,FN,TP,FN,FN,FN
107,1,1,FN,TP,FN,FN,FN
108,0,0,TP,FN,FN,FN,FN
109,0,0,TP,FN,FN,FN,FN
110,2,2,FN,FN,TP,FN,FN
111,0,3,FN,FN,FN,FN,FN
112,1,1,FN,TP,FN,FN,FN
113,0,0,TP,FN,FN,FN,FN
114,0,0,TP,FN,FN,FN,FN
115,2,2,FN,FN,TP,FN,FN
116,3,3,FN,FN,FN,TP,FN
117,4,4,FN,FN,FN,FN,TP
118,4,4,FN,FN,FN,FN,TP
119,4,4,FN,FN,FN,FN,TP
120,2,2,FN,FN,TP,FN,FN
121,2,2,FN,FN,TP,FN,FN
122,4,4,FN,FN,FN,FN,TP
123,2,2,FN,FN,TP,FN,FN
124,2,2,FN,FN,TP,FN,FN
125,1,1,FN,TP,FN,FN,FN
126,3,3,FN,FN,FN,TP,FN
127,0,0,TP,FN,FN,FN,FN
128,2,2,FN,FN,TP,FN,FN
129,0,3,FN,FN,FN,FN,FN
130,3,3,FN,FN,FN,TP,FN
131,0,0,TP,FN,FN,FN,FN
132,1,1,FN,TP,FN,FN,FN
133,4,4,FN,FN,FN,FN,TP
134,2,2,FN,FN,TP,FN,FN
135,1,1,FN,TP,FN,FN,FN
136,2,2,FN,FN,TP,FN,FN
137,3,3,FN,FN,FN,TP,FN
138,1,1,FN,TP,FN,FN,FN
139,1,1,FN,TP,FN,FN,FN
140,2,2,FN,FN,TP,FN,FN
141,2,2,FN,FN,TP,FN,FN
142,1,1,FN,TP,FN,FN,FN
143,2,2,FN,FN,TP,FN,FN
144,1,1,FN,TP,FN,FN,FN
145,2,2,FN,FN,TP,FN,FN
146,1,1,FN,TP,FN,FN,FN
147,1,1,FN,TP,FN,FN,FN
148,3,3,FN,FN,FN,TP,FN
149,2,2,FN,FN,TP,FN,FN
150,2,2,FN,FN,TP,FN,FN
151,1,1,FN,TP,FN,FN,FN
152,1,1,FN,TP,FN,FN,FN
153,1,1,FN,TP,FN,FN,FN
154,3,3,FN,FN,FN,TP,FN
155,1,1,FN,TP,FN,FN,FN
156,0,0,TP,FN,FN,FN,FN
157,2,2,FN,FN,TP,FN,FN
158,0,0,TP,FN,FN,FN,FN
159,2,2,FN,FN,TP,FN,FN
160,0,0,TP,FN,FN,FN,FN
161,2,2,FN,FN,TP,FN,FN
162,1,1,FN,TP,FN,FN,FN
163,1,1,FN,TP,FN,FN,FN
164,2,2,FN,FN,TP,FN,FN
165,3,3,FN,FN,FN,TP,FN
166,1,1,FN,TP,FN,FN,FN
167,3,3,FN,FN,FN,TP,FN
168,0,0,TP,FN,FN,FN,FN
169,4,4,FN,FN,FN,FN,TP
170,2,2,FN,FN,TP,FN,FN
171,1,1,FN,TP,FN,FN,FN
172,0,0,TP,FN,FN,FN,FN
173,1,1,FN,TP,FN,FN,FN
174,1,1,FN,TP,FN,FN,FN
175,0,4,FN,FN,FN,FN,FN
176,3,3,FN,FN,FN,TP,FN
177,2,2,FN,FN,TP,FN,FN
178,2,2,FN,FN,TP,FN,FN
179,0,0,TP,FN,FN,FN,FN
180,2,2,FN,FN,TP,FN,FN
181,2,2,FN,FN,TP,FN,FN
182,4,4,FN,FN,FN,FN,TP
183,3,3,FN,FN,FN,TP,FN
184,2,2,FN,FN,TP,FN,FN
185,0,0,TP,FN,FN,FN,FN
186,1,1,FN,TP,FN,FN,FN
187,1,1,FN,TP,FN,FN,FN
188,0,0,TP,FN,FN,FN,FN
189,2,2,FN,FN,TP,FN,FN
190,1,1,FN,TP,FN,FN,FN
191,1,1,FN,TP,FN,FN,FN
192,2,2,FN,FN,TP,FN,FN
193,2,2,FN,FN,TP,FN,FN
194,1,1,FN,TP,FN,FN,FN
195,1,1,FN,TP,FN,FN,FN
196,2,2,FN,FN,TP,FN,FN
197,1,1,FN,TP,FN,FN,FN
198,2,2,FN,FN,TP,FN,FN
199,4,4,FN,FN,FN,FN,TP
200,4,4,FN,FN,FN,FN,TP
201,0,0,TP,FN,FN,FN,FN
202,2,2,FN,FN,TP,FN,FN
203,1,1,FN,TP,FN,FN,FN
204,3,3,FN,FN,FN,TP,FN
205,1,1,FN,TP,FN,FN,FN
206,2,2,FN,FN,TP,FN,FN
207,2,2,FN,FN,TP,FN,FN
208,1,1,FN,TP,FN,FN,FN
209,2,2,FN,FN,TP,FN,FN
210,3,3,FN,FN,FN,TP,FN
211,0,0,TP,FN,FN,FN,FN
212,4,4,FN,FN,FN,FN,TP
213,0,0,TP,FN,FN,FN,FN
214,4,4,FN,FN,FN,FN,TP
215,1,1,FN,TP,FN,FN,FN
216,1,1,FN,TP,FN,FN,FN
217,0,0,TP,FN,FN,FN,FN
218,4,4,FN,FN,FN,FN,TP
219,1,1,FN,TP,FN,FN,FN
220,4,4,FN,FN,FN,FN,TP
221,4,4,FN,FN,FN,FN,TP
222,3,3,FN,FN,FN,TP,FN
223,1,1,FN,TP,FN,FN,FN
224,0,0,TP,FN,FN,FN,FN
225,2,2,FN,FN,TP,FN,FN
226,2,2,FN,FN,TP,FN,FN
227,0,3,FN,FN,FN,FN,FN
228,2,2,FN,FN,TP,FN,FN
229,1,1,FN,TP,FN,FN,FN
230,2,2,FN,FN,TP,FN,FN
231,2,2,FN,FN,TP,FN,FN
232,3,3,FN,FN,FN,TP,FN
233,1,1,FN,TP,FN,FN,FN
234,1,1,FN,TP,FN,FN,FN
235,0,0,TP,FN,FN,FN,FN
236,0,0,TP,FN,FN,FN,FN
237,0,0,TP,FN,FN,FN,FN
238,3,3,FN,FN,FN,TP,FN
239,1,1,FN,TP,FN,FN,FN
240,2,2,FN,FN,TP,FN,FN
241,3,3,FN,FN,FN,TP,FN
242,4,4,FN,FN,FN,FN,TP
243,1,1,FN,TP,FN,FN,FN
244,1,1,FN,TP,FN,FN,FN
245,2,2,FN,FN,TP,FN,FN
246,2,2,FN,FN,TP,FN,FN
247,1,1,FN,TP,FN,FN,FN
248,4,4,FN,FN,FN,FN,TP
249,0,0,TP,FN,FN,FN,FN
250,0,0,TP,FN,FN,FN,FN
251,1,1,FN,TP,FN,FN,FN
252,0,0,TP,FN,FN,FN,FN
253,3,3,FN,FN,FN,TP,FN
254,2,2,FN,FN,TP,FN,FN
255,1,1,FN,TP,FN,FN,FN
256,2,2,FN,FN,TP,FN,FN
257,1,1,FN,TP,FN,FN,FN
258,1,1,FN,TP,FN,FN,FN
259,0,0,TP,FN,FN,FN,FN
260,0,0,TP,FN,FN,FN,FN
261,2,2,FN,FN,TP,FN,FN
262,3,3,FN,FN,FN,TP,FN
263,2,2,FN,FN,TP,FN,FN
264,1,1,FN,TP,FN,FN,FN
265,0,0,TP,FN,FN,FN,FN
266,2,2,FN,FN,TP,FN,FN
267,1,1,FN,TP,FN,FN,FN
268,3,0,FN,FN,FN,FN,FN
269,4,4,FN,FN,FN,FN,TP
270,1,1,FN,TP,FN,FN,FN
271,3,3,FN,FN,FN,TP,FN
272,2,2,FN,FN,TP,FN,FN
273,0,0,TP,FN,FN,FN,FN
274,2,2,FN,FN,TP,FN,FN
275,2,2,FN,FN,TP,FN,FN
276,1,1,FN,TP,FN,FN,FN
277,1,1,FN,TP,FN,FN,FN
278,1,1,FN,TP,FN,FN,FN
279,2,2,FN,FN,TP,FN,FN
280,3,3,FN,FN,FN,TP,FN
281,0,0,TP,FN,FN,FN,FN
282,3,0,FN,FN,FN,FN,FN
283,0,0,TP,FN,FN,FN,FN
284,1,1,FN,TP,FN,FN,FN
285,1,1,FN,TP,FN,FN,FN
286,4,4,FN,FN,FN,FN,TP
287,3,3,FN,FN,FN,TP,FN
288,1,1,FN,TP,FN,FN,FN
289,1,1,FN,TP,FN,FN,FN
290,2,2,FN,FN,TP,FN,FN
291,2,2,FN,FN,TP,FN,FN
292,3,3,FN,FN,FN,TP,FN
293,1,1,FN,TP,FN,FN,FN
294,2,2,FN,FN,TP,FN,FN
295,0,0,TP,FN,FN,FN,FN
296,0,0,TP,FN,FN,FN,FN
297,3,3,FN,FN,FN,TP,FN
298,1,1,FN,TP,FN,FN,FN
299,3,3,FN,FN,FN,TP,FN
300,4,4,FN,FN,FN,FN,TP
301,0,0,TP,FN,FN,FN,FN
302,2,2,FN,FN,TP,FN,FN
303,2,2,FN,FN,TP,FN,FN
304,4,4,FN,FN,FN,FN,TP
305,2,2,FN,FN,TP,FN,FN
306,1,1,FN,TP,FN,FN,FN
307,2,2,FN,FN,TP,FN,FN
308,4,4,FN,FN,FN,FN,TP
309,0,0,TP,FN,FN,FN,FN
310,3,3,FN,FN,FN,TP,FN
311,4,4,FN,FN,FN,FN,TP
312,1,1,FN,TP,FN,FN,FN
313,2,2,FN,FN,TP,FN,FN
314,4,4,FN,FN,FN,FN,TP
315,1,1,FN,TP,FN,FN,FN
316,1,1,FN,TP,FN,FN,FN
317,1,1,FN,TP,FN,FN,FN
318,2,2,FN,FN,TP,FN,FN
319,2,2,FN,FN,TP,FN,FN
320,1,1,FN,TP,FN,FN,FN
321,0,0,TP,FN,FN,FN,FN
322,2,2,FN,FN,TP,FN,FN
323,3,3,FN,FN,FN,TP,FN
324,1,1,FN,TP,FN,FN,FN
325,0,0,TP,FN,FN,FN,FN
326,1,1,FN,TP,FN,FN,FN
327,2,2,FN,FN,TP,FN,FN
328,3,3,FN,FN,FN,TP,FN
329,0,0,TP,FN,FN,FN,FN
330,3,3,FN,FN,FN,TP,FN
331,2,2,FN,FN,TP,FN,FN
332,0,0,TP,FN,FN,FN,FN
333,4,4,FN,FN,FN,FN,TP
334,0,0,TP,FN,FN,FN,FN
335,2,2,FN,FN,TP,FN,FN
336,0,0,TP,FN,FN,FN,FN
337,1,1,FN,TP,FN,FN,FN
338,2,2,FN,FN,TP,FN,FN
339,0,0,TP,FN,FN,FN,FN
340,1,1,FN,TP,FN,FN,FN
341,0,0,TP,FN,FN,FN,FN
342,2,2,FN,FN,TP,FN,FN
343,2,2,FN,FN,TP,FN,FN
344,1,1,FN,TP,FN,FN,FN
345,2,2,FN,FN,TP,FN,FN
346,0,0,TP,FN,FN,FN,FN
347,1,1,FN,TP,FN,FN,FN
348,3,3,FN,FN,FN,TP,FN
349,4,4,FN,FN,FN,FN,TP
350,2,2,FN,FN,TP,FN,FN
351,1,1,FN,TP,FN,FN,FN
352,0,0,TP,FN,FN,FN,FN
353,2,2,FN,FN,TP,FN,FN
354,0,0,TP,FN,FN,FN,FN
355,4,4,FN,FN,FN,FN,TP
356,4,4,FN,FN,FN,FN,TP
357,1,1,FN,TP,FN,FN,FN
358,1,1,FN,TP,FN,FN,FN
359,0,0,TP,FN,FN,FN,FN
360,0,0,TP,FN,FN,FN,FN
361,2,2,FN,FN,TP,FN,FN
362,1,1,FN,TP,FN,FN,FN
363,3,3,FN,FN,FN,TP,FN
364,2,2,FN,FN,TP,FN,FN
365,4,4,FN,FN,FN,FN,TP
366,4,4,FN,FN,FN,FN,TP
367,2,2,FN,FN,TP,FN,FN
368,1,1,FN,TP,FN,FN,FN
369,2,2,FN,FN,TP,FN,FN
370,2,2,FN,FN,TP,FN,FN
371,1,1,FN,TP,FN,FN,FN
372,1,1,FN,TP,FN,FN,FN
373,1,1,FN,TP,FN,FN,FN
374,2,2,FN,FN,TP,FN,FN
375,0,0,TP,FN,FN,FN,FN
376,1,1,FN,TP,FN,FN,FN
377,3,3,FN,FN,FN,TP,FN
378,0,0,TP,FN,FN,FN,FN
379,3,3,FN,FN,FN,TP,FN
380,3,3,FN,FN,FN,TP,FN
381,2,2,FN,FN,TP,FN,FN
382,1,1,FN,TP,FN,FN,FN
383,2,2,FN,FN,TP,FN,FN
384,1,1,FN,TP,FN,FN,FN
385,2,2,FN,FN,TP,FN,FN
386,0,0,TP,FN,FN,FN,FN
387,1,1,FN,TP,FN,FN,FN
388,3,3,FN,FN,FN,TP,FN
389,0,0,TP,FN,FN,FN,FN
390,2,2,FN,FN,TP,FN,FN
391,0,0,TP,FN,FN,FN,FN
392,2,2,FN,FN,TP,FN,FN
393,2,2,FN,FN,TP,FN,FN
394,2,2,FN,FN,TP,FN,FN
395,1,1,FN,TP,FN,FN,FN
396,1,1,FN,TP,FN,FN,FN
397,2,2,FN,FN,TP,FN,FN
398,1,1,FN,TP,FN,FN,FN
